FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,9134.45741167967,2547.6346272295
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,1738.76660165665,470.706870049942
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,1838.23287266417,480.544182708996
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,3436.89281611685,800.147985332371
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,791.789844448418,215.96530480432
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,184564.193924192,89171.0449504771
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,183404.021182228,122736.240746745
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,289979.47247408,189945.590876412
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,3.89782392973972e-08,1.5550287928318e-07
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,2.22044604925031e-16,1.09522171589442e-14
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,0.0400880266266561,0.117326332516135
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,660319137.284384,549624284.156103
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,0.0597237107217236,0.0906793537973716
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,18788.2650173749,18593.679584941
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,1.08971731973685e-11,1.87611735994664e-10
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,975.612395325795,985.550810625185
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,0.000995659668328042,0.00301145844054315
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,2.22044604925031e-16,4.45536007007683e-14
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,2.22044604925031e-16,7.28889590775329e-14
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,2.22044604925031e-16,6.45012458525765e-14
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,2.55863961594417e-14,6.11782208922884e-12
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,1.28998488049273e-10,2.18542619362206e-08
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,3.67809379291568e-10,4.59184970332764e-08
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,1.84219477131336e-10,1.48180724268063e-08
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,1.82726867816582e-11,1.00752052144602e-09
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,8.01159575897051e-13,2.73059982324342e-11
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,2.83212971672102e-13,6.0685033624186e-12
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,2.22044604925031e-16,5.81294270796476e-15
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,2.22044604925031e-16,3.82867348505223e-15
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,9.33609059477304e-14,9.77933542155888e-13
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,1.99832556779095e-11,1.36360336341159e-10
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,2.48320897080613e-05,4.72167381638614e-05
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,2.35750691157683,2.43973936658317
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,63.7514363509155,58.1053134790354
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,31230.4304271627,19863.4313309023
