FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,19584.5728952572,4871.69220900013
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,170190.505297875,35080.0890275902
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,81555.0725760338,18787.3246521662
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,93458.0284507361,21585.4112286653
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,75712.369917669,7724.15306765745
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,61877.3478383629,6606.43309894474
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,105176.12006072,9359.97140807433
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,412907.453719492,35899.3158898173
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,250010.818131984,25575.5651226836
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,348326.874022684,33037.6254556481
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,298328.664531604,29368.4841916051
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,94002.6234039054,9139.69400292319
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,104753.047744854,10063.0042942939
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,126504.466597565,29319.5358159566
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,168339.575281242,39770.8900669213
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,152450.220282345,37062.7010504692
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,32644.0607364583,6788.1789443306
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,223609.176520369,40040.6017493208
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,58212.2979657847,14611.7735013383
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,111923.784180412,26797.1602660446
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,956103.468559157,106749.122623408
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,136978.683906022,21848.4623594643
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,709548.532674322,79720.2067817991
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,640669.780932294,82229.8241276007
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,110127.460669835,18718.1265597202
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,204320.62633506,42079.7993533636
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,59722.4252706776,33208.9399955056
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,24202.9586427271,10847.0745539222
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,272131.193701431,96150.6506542304
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,627557.416456698,102951.606975291
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,717619.616370403,103306.136236873
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,1262619.28612294,174000.10531535
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,783104.003178038,94845.4927160872
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,477185.294497348,52703.4288743566
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,451132.957489225,50050.4869259007
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,535622.44806169,59854.8622797439
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,681661.47300797,78850.6212643204
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,103575.856851579,15100.6559983035
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,121688.900109913,17114.069295541
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,105592.610940484,14732.2555972032
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,23651.018625643,3811.99702757553
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,55381.676787629,7743.88768551092
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,85990.706036361,17156.3317902081
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,138417.708564912,31036.820774735
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,361582.863588247,83004.22681544
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,132799.786457319,21697.8048593666
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,81010.5301894244,9980.75881010474
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,69295.5620634392,7874.81798496394
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,59596.4136399924,6816.81557425845
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,72735.6332280969,7741.76076220717
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,87321.6896555647,8714.78708945906
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,147469.218531516,13070.9511385188
348,-97.18,26.84,-28,-28,1,28,123.21,0.804901,22.19535,2.86774,399688.770880273,39324.598744124
349,-97.18,26.94,-29,-29,1,29,123.21,0.77276,25.22615,2.837005,886455.007657858,74062.6832199556
350,-97.18,27.04,-27,-27,1,27,123.21,0.579528,26.23165,2.807445,854580.447403395,71738.4690753764
351,-97.18,27.14,-27,-27,1,27,123.21,0.413039,22.3004,2.77966,368629.777207142,38167.5337887827
352,-97.18,27.24,-26,-26,1,26,123.21,0.601251,23.07555,2.75402,418479.058539095,39478.9291612072
353,-97.18,27.34,-23,-23,1,23,123.21,0.582775,25.73495,2.73051,549856.253964867,47504.8506238706
