FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,89860.4647425797,16009.9173798837
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,39278.8867489702,8615.66186988109
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,1506.33111191046,902.719285262504
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,503.471064336863,248.388108681331
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,21471.4956352913,8509.07511889212
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,272427.542452094,46234.7946907822
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,289169.163836894,42896.0228008178
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,201710.016487581,28915.4260621544
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,169228.063753469,21232.1601778536
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,166925.978460414,19077.1155506326
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,188644.106045041,21717.3819112416
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,136458.2076877,15784.2960207021
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,165159.121431451,19740.4718858037
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,8910.17922856884,1445.4260218316
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,9825.6935194401,1545.98969179539
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,9902.21878400382,1540.62301232976
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,4373.77625713819,768.119198819241
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,29061.1792213238,4203.50528864807
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,52075.7708610196,11058.4627964543
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,155574.513441166,37448.7823670976
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,762138.132655554,187755.090958153
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,140897.49954508,24594.3281771029
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,135604.051542284,17267.6338784272
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,81105.9180847628,9435.38649452735
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,64016.91777117,7458.79032415086
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,79966.4716544998,8663.66009256958
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,99760.9321013039,10100.5546113235
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,144497.038037379,12852.6844614007
348,-97.18,26.84,-28,-28,1,28,123.21,0.804901,22.19535,2.86774,587913.564159522,58296.1607514138
349,-97.18,26.94,-29,-29,1,29,123.21,0.77276,25.22615,2.837005,1559093.20415421,128913.691215698
350,-97.18,27.04,-27,-27,1,27,123.21,0.579528,26.23165,2.807445,1805821.95792116,151163.557386054
351,-97.18,27.14,-27,-27,1,27,123.21,0.413039,22.3004,2.77966,421356.815370194,44082.9753604451
352,-97.18,27.24,-26,-26,1,26,123.21,0.601251,23.07555,2.75402,402396.078703867,38175.5854379002
353,-97.18,27.34,-23,-23,1,23,123.21,0.582775,25.73495,2.73051,969836.665565148,85101.8859454141
