FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,43082.0827734456,10215.0965711172
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,69921.3995872617,17321.2573785793
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,206777.704414651,36284.9185876555
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,297555.232926704,38229.0682858722
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,69610.2692678461,10702.7330346533
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,65689.1149704226,9365.54715311201
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,128272.408671171,14993.4156803398
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,216663.846288703,24169.0583183171
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,15551.8800745742,2455.70892842669
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,100434.831966247,12234.8419179544
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,80651.7659212375,10025.6729106866
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,2544.95547240216,1281.10495480109
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,3301.2014564087,2528.10737172269
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,58605.4455847271,13671.8865324213
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,41800.6038257671,9820.1909892999
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,40199.2421850478,7946.69462659434
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,46548.2096696329,8838.47041202729
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,148777.838462934,20545.0576106118
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,123841.152349419,17274.5902961589
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,86432.6536622296,11959.9771015618
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,47827.3772466322,5855.0969491011
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,32401.7576859692,3773.04400675521
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,27524.9556412583,3199.40904578749
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,23255.3886693219,2641.6646794584
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,20432.0916748009,2136.35200831008
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,23541.5388716096,2365.94340211452
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,28714.0686402722,2917.04444537312
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,3787.01697191956,609.911680688607
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,2218.7689581158,397.763133714141
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,2600.78692605939,675.739077941947
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,13183.1899223998,2788.43267640033
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,13434.9956101791,3166.92460818556
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,16785.2732648481,3959.80164832464
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,26531.6257517293,2855.76470663294
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,17754.2967664185,2005.1938888659
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,20944.644917504,1956.20415116904
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,62690.8814077542,5603.72354349329
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,31972.8130523079,3381.82053190182
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,48662.9167542256,4814.89794014294
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,56751.6952109622,5873.75705064655
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,28572.7546252482,2999.86037207146
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,41086.0240016347,4224.96881301086
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,39333.666334271,9316.63230225174
