FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,96126.0378477154,9958.33569320851
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,144892.33098362,15259.4288004982
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,170561.115861732,14854.3092089661
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,89474.8686809912,7720.56525601731
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,99486.3592386271,9942.01000216775
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,133623.277168434,12432.9424826158
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,111091.03129862,10780.1151884035
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,111643.973938349,10985.0389546439
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,45690.4638209005,4599.2573255033
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,15465.4305387941,3699.95347003417
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,2751.3854929583,687.131646087785
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,3321.34349959346,836.398721570509
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,17102.7822137573,3646.58789304632
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,354777.809459756,61458.6589729238
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,12910.9995098003,3381.69484010412
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,13329.2001928645,3361.99951805703
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,183381.39828848,20480.0235471068
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,42009.8591551292,7027.61428454058
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,354070.759609875,38167.4846545506
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,142900.743059386,18629.9674025287
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,83059.4827227345,14470.6303314073
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,264430.337493234,49449.903855858
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,545625.059109741,250678.483028742
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,413982.532270258,157371.167739811
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,245471.351614833,66864.0592612306
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,269945.408271744,40132.1766450898
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,326007.874245549,43837.8677142639
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,489434.584671794,63576.7978474708
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,453474.686224897,51809.0978493796
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,348160.335329887,37609.5918390917
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,266297.80473766,28613.349460886
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,341339.757899333,36632.1439443059
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,341777.089292743,37371.5420574151
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,376949.131070749,53328.7412031917
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,305129.984829455,42251.0501172974
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,174942.608136485,24309.0141777475
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,71742.5899945897,11357.4959743398
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,38524.7166435327,5781.75446528776
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,23735.5153623198,5140.77450795822
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,16761.8688721344,4004.44937455375
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,7131.40679051713,1729.26042660536
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,17798.5055499011,3121.15421371419
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,64626.9926425449,8484.0320499587
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,111281.753650279,12781.8873344431
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,108101.668447916,12368.3880294053
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,138647.451377374,14652.3779598412
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,166954.117407223,16534.2835481561
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,206214.228329059,18072.243236172
348,-97.18,26.84,-28,-28,1,28,123.21,0.804901,22.19535,2.86774,114293.951821365,11111.2284996526
349,-97.18,26.94,-29,-29,1,29,123.21,0.77276,25.22615,2.837005,225401.025983878,18432.8467882974
350,-97.18,27.04,-27,-27,1,27,123.21,0.579528,26.23165,2.807445,152682.762332345,12720.0136036722
351,-97.18,27.14,-27,-27,1,27,123.21,0.413039,22.3004,2.77966,107672.259468749,11053.225572552
352,-97.18,27.24,-26,-26,1,26,123.21,0.601251,23.07555,2.75402,135472.692410926,12588.8772433818
